Date,nPeople
2020-10-06 10:34:39,1
2020-10-06 10:35:00,2
2020-10-06 10:37:07,3
2020-10-06 10:37:52,4
2020-10-06 10:38:03,3
2020-10-06 10:38:22,4
2020-10-06 10:38:28,3
2020-10-06 10:40:46,4
2020-10-06 10:41:27,4
2020-10-06 10:44:48,5
2020-10-06 10:46:08,6
2020-10-06 10:46:25,5
2020-10-06 10:47:40,4
2020-10-06 10:48:13,5
2020-10-06 10:48:19,6
2020-10-06 10:48:34,7
2020-10-06 10:48:54,7
2020-10-06 10:51:29,8
2020-10-06 10:53:22,9
2020-10-06 10:53:31,9
2020-10-06 10:53:37,10
2020-10-06 10:53:50,11
2020-10-06 10:53:52,12
2020-10-06 10:54:06,13
2020-10-06 10:54:56,14
2020-10-06 10:55:23,15
2020-10-06 10:55:35,16
2020-10-06 10:55:56,15
2020-10-06 10:57:11,16
2020-10-06 10:57:31,17
2020-10-06 10:57:49,16
2020-10-06 10:57:50,17
2020-10-06 10:57:51,16
2020-10-06 10:57:52,16
2020-10-06 10:57:53,15
2020-10-06 10:57:54,17
2020-10-06 10:58:00,18
2020-10-06 10:58:01,19
2020-10-06 10:58:18,18
2020-10-06 10:58:27,19
2020-10-06 10:58:40,20
2020-10-06 10:58:47,21
2020-10-06 10:59:03,20
2020-10-06 10:59:31,21
2020-10-06 10:59:42,20
2020-10-06 11:00:05,21
2020-10-06 11:00:12,22
2020-10-06 11:00:21,23
2020-10-06 11:00:26,24
2020-10-06 11:00:31,25
2020-10-06 11:00:36,26
2020-10-06 11:00:39,27
2020-10-06 11:00:45,28
2020-10-06 11:00:52,29
2020-10-06 11:01:21,31
2020-10-06 11:01:25,30
2020-10-06 11:01:45,31
2020-10-06 11:02:06,32
2020-10-06 11:02:37,33
2020-10-06 11:02:50,34
2020-10-06 11:02:59,35
2020-10-06 11:03:14,36
2020-10-06 11:04:31,37
2020-10-06 11:04:45,38
2020-10-06 11:04:47,39
2020-10-06 11:04:50,40
2020-10-06 11:04:52,41
2020-10-06 11:05:31,42
2020-10-06 11:05:37,43
2020-10-06 11:06:12,44
2020-10-06 11:06:18,45
2020-10-06 11:06:35,44
2020-10-06 11:07:42,43
2020-10-06 11:08:02,42
2020-10-06 11:08:29,41
2020-10-06 11:08:51,42
2020-10-06 11:09:07,43
2020-10-06 11:09:13,44
2020-10-06 11:09:16,45
2020-10-06 11:09:48,46
2020-10-06 11:10:32,47
2020-10-06 11:11:41,48
2020-10-06 11:13:00,49
2020-10-06 11:13:23,50
2020-10-06 11:14:19,51
2020-10-06 11:14:46,52
2020-10-06 11:15:11,53
2020-10-06 11:15:19,52
2020-10-06 11:15:27,53
2020-10-06 11:15:36,52
2020-10-06 11:16:13,53
2020-10-06 11:16:26,52
2020-10-06 11:16:39,53
2020-10-06 11:16:42,52
2020-10-06 11:16:56,51
2020-10-06 11:16:59,50
2020-10-06 11:17:06,49
2020-10-06 11:17:10,50
2020-10-06 11:17:12,51
2020-10-06 11:17:15,50
2020-10-06 11:17:20,48
2020-10-06 11:17:24,47
2020-10-06 11:17:25,45
2020-10-06 11:17:26,44
2020-10-06 11:17:31,43
2020-10-06 11:17:36,43
2020-10-06 11:17:37,42
2020-10-06 11:17:39,41
2020-10-06 11:17:52,40
2020-10-06 11:17:54,38
2020-10-06 11:17:56,37
2020-10-06 11:18:18,36
2020-10-06 11:18:20,35
2020-10-06 11:18:26,34
2020-10-06 11:18:30,33
2020-10-06 11:19:06,32
2020-10-06 11:19:15,33
2020-10-06 11:19:33,32
2020-10-06 11:20:40,31
2020-10-06 11:20:56,30
2020-10-06 11:21:11,31
2020-10-06 11:21:52,30
2020-10-06 11:21:59,31
2020-10-06 11:22:53,32
2020-10-06 11:23:18,31
2020-10-06 11:24:07,30
2020-10-06 11:24:24,31
2020-10-06 11:24:58,30
2020-10-06 11:25:16,31
2020-10-06 11:26:00,32
2020-10-06 11:26:19,33
2020-10-06 11:26:23,34
2020-10-06 11:27:19,35
2020-10-06 11:28:25,36
2020-10-06 11:28:28,37
2020-10-06 11:28:46,38
2020-10-06 11:28:52,39
2020-10-06 11:29:06,38
2020-10-06 11:29:12,37
2020-10-06 11:29:14,38
2020-10-06 11:29:18,39
2020-10-06 11:29:56,40
2020-10-06 11:30:03,41
2020-10-06 11:31:11,42
2020-10-06 11:31:15,43
2020-10-06 11:31:16,44
2020-10-06 11:31:32,45
2020-10-06 11:31:34,44
