Date,nPeople
2020-10-06 10:46:17,1
2020-10-06 10:46:20,2
2020-10-06 10:46:48,3
2020-10-06 10:47:40,3
2020-10-06 10:49:06,4
2020-10-06 10:50:07,5
2020-10-06 10:50:25,5
2020-10-06 10:51:25,6
2020-10-06 10:51:26,7
2020-10-06 10:51:31,6
2020-10-06 10:51:32,7
2020-10-06 10:51:33,7
2020-10-06 10:52:20,8
2020-10-06 10:53:57,9
2020-10-06 10:54:53,10
2020-10-06 10:55:04,11
2020-10-06 10:55:30,12
2020-10-06 10:56:15,13
2020-10-06 10:56:19,14
2020-10-06 10:56:27,15
2020-10-06 10:57:21,16
2020-10-06 10:57:28,17
2020-10-06 10:57:36,16
2020-10-06 10:57:38,17
2020-10-06 10:58:02,18
2020-10-06 10:58:20,19
2020-10-06 10:58:35,20
2020-10-06 10:58:50,21
2020-10-06 10:58:52,21
2020-10-06 10:58:53,18
2020-10-06 10:58:54,21
2020-10-06 10:58:55,22
2020-10-06 10:58:56,21
2020-10-06 10:58:57,22
2020-10-06 10:59:08,21
2020-10-06 10:59:09,22
2020-10-06 10:59:13,23
2020-10-06 10:59:26,22
2020-10-06 10:59:27,23
2020-10-06 10:59:36,24
2020-10-06 10:59:47,25
2020-10-06 10:59:48,26
2020-10-06 10:59:51,25
2020-10-06 10:59:59,26
2020-10-06 11:00:07,27
2020-10-06 11:00:10,28
2020-10-06 11:00:19,29
2020-10-06 11:00:52,30
2020-10-06 11:01:05,31
2020-10-06 11:01:07,32
2020-10-06 11:01:20,31
2020-10-06 11:02:10,32
2020-10-06 11:02:12,33
2020-10-06 11:02:35,34
2020-10-06 11:02:45,35
2020-10-06 11:03:00,36
2020-10-06 11:03:23,37
2020-10-06 11:03:27,38
2020-10-06 11:04:25,39
2020-10-06 11:04:26,40
2020-10-06 11:04:31,41
2020-10-06 11:04:41,42
2020-10-06 11:04:42,43
2020-10-06 11:04:54,44
2020-10-06 11:05:21,45
2020-10-06 11:05:37,46
2020-10-06 11:05:51,47
2020-10-06 11:06:20,48
2020-10-06 11:07:00,49
2020-10-06 11:07:51,50
2020-10-06 11:08:21,51
2020-10-06 11:08:49,52
2020-10-06 11:09:18,51
2020-10-06 11:09:40,50
2020-10-06 11:09:57,51
2020-10-06 11:10:02,52
2020-10-06 11:10:08,53
2020-10-06 11:10:20,54
2020-10-06 11:10:54,53
2020-10-06 11:11:18,54
2020-10-06 11:12:42,55
2020-10-06 11:13:47,56
2020-10-06 11:13:49,55
2020-10-06 11:14:06,56
2020-10-06 11:14:10,57
2020-10-06 11:14:36,56
2020-10-06 11:14:46,57
2020-10-06 11:15:44,58
2020-10-06 11:16:34,57
2020-10-06 11:17:27,58
2020-10-06 11:17:39,57
2020-10-06 11:17:40,58
2020-10-06 11:20:25,57
2020-10-06 11:20:58,58
2020-10-06 11:21:13,59
2020-10-06 11:23:42,60
2020-10-06 11:24:50,61
2020-10-06 11:25:46,60
2020-10-06 11:25:47,59
2020-10-06 11:25:48,60
2020-10-06 11:26:38,59
2020-10-06 11:26:39,58
2020-10-06 11:27:39,57
2020-10-06 11:27:41,56
2020-10-06 11:27:57,57
2020-10-06 11:28:44,56
2020-10-06 11:28:57,57
2020-10-06 11:29:57,56
2020-10-06 11:29:59,55
2020-10-06 11:30:05,56
2020-10-06 11:30:06,55
2020-10-06 11:30:11,54
2020-10-06 11:30:13,55
2020-10-06 11:31:37,54
2020-10-06 11:32:13,55
2020-10-06 11:32:16,54
2020-10-06 11:33:26,53
2020-10-06 11:33:35,52
2020-10-06 11:34:06,53
2020-10-06 11:37:17,52
2020-10-06 11:37:25,51
2020-10-06 11:38:44,50
2020-10-06 11:39:26,49
2020-10-06 11:39:47,48
2020-10-06 11:41:23,47
2020-10-06 11:44:51,46
2020-10-06 11:45:50,45
2020-10-06 11:48:51,44
2020-10-06 11:52:51,43
2020-10-06 11:52:53,40
2020-10-06 11:52:54,36
2020-10-06 11:52:55,35
2020-10-06 11:52:56,32
2020-10-06 11:52:57,30
2020-10-06 11:52:58,28
2020-10-06 11:52:59,25
2020-10-06 11:53:00,24
2020-10-06 11:53:01,23
2020-10-06 11:53:03,22
2020-10-06 11:53:04,21
2020-10-06 11:53:05,19
2020-10-06 11:53:06,17
2020-10-06 11:53:07,16
2020-10-06 11:53:08,13
2020-10-06 11:53:14,12
2020-10-06 11:53:15,11
2020-10-06 11:53:17,10
2020-10-06 11:53:24,2
2020-10-06 11:53:25,0
2020-10-06 12:48:54,1
2020-10-06 12:50:28,2
2020-10-06 12:50:29,3
2020-10-06 12:52:27,4
2020-10-06 12:53:04,5
2020-10-06 12:53:08,4
2020-10-06 12:53:35,3
2020-10-06 12:53:36,4
2020-10-06 12:53:40,5
2020-10-06 12:53:59,5
2020-10-06 12:55:13,6
2020-10-06 12:55:32,6
2020-10-06 12:55:36,7
2020-10-06 12:55:44,6
2020-10-06 12:55:45,7
2020-10-06 12:56:56,8
2020-10-06 12:58:10,9
2020-10-06 12:58:24,10
2020-10-06 12:58:25,11
2020-10-06 12:58:48,12
2020-10-06 12:59:20,13
2020-10-06 13:00:00,14
2020-10-06 13:00:04,15
2020-10-06 13:00:14,14
2020-10-06 13:00:15,15
2020-10-06 13:00:32,14
2020-10-06 13:00:33,14
2020-10-06 13:00:34,12
2020-10-06 13:00:35,15
2020-10-06 13:00:36,15
2020-10-06 13:00:47,16
2020-10-06 13:00:58,17
2020-10-06 13:01:48,18
2020-10-06 13:02:04,19
2020-10-06 13:02:09,20
2020-10-06 13:02:37,19
2020-10-06 13:02:44,20
2020-10-06 13:03:05,21
2020-10-06 13:03:06,22
2020-10-06 13:03:19,23
2020-10-06 13:03:36,24
2020-10-06 13:03:56,25
2020-10-06 13:04:54,24
2020-10-06 13:05:34,25
2020-10-06 13:05:51,24
2020-10-06 13:06:05,23
2020-10-06 13:09:18,24
2020-10-06 13:09:48,25
2020-10-06 13:09:57,26
2020-10-06 13:10:32,27
2020-10-06 13:11:28,26
2020-10-06 13:14:11,27
2020-10-06 13:18:52,28
2020-10-06 13:19:07,27
2020-10-06 13:19:16,28
2020-10-06 13:19:45,29
2020-10-06 13:20:21,30
2020-10-06 13:20:35,31
2020-10-06 13:21:31,32
2020-10-06 13:21:51,31
2020-10-06 13:21:56,32
2020-10-06 13:22:05,31
2020-10-06 13:22:18,32
2020-10-06 13:22:28,33
2020-10-06 13:23:34,34
2020-10-06 13:24:37,35
2020-10-06 13:25:47,34
2020-10-06 13:25:55,33
2020-10-06 13:27:45,32
2020-10-06 13:29:21,31
2020-10-06 13:29:24,30
2020-10-06 13:29:25,29
2020-10-06 13:29:26,28
2020-10-06 13:29:28,24
2020-10-06 13:29:29,23
2020-10-06 13:29:31,21
2020-10-06 13:29:32,20
2020-10-06 13:29:33,19
2020-10-06 13:29:34,17
2020-10-06 13:29:40,15
2020-10-06 13:30:10,14
2020-10-06 13:30:34,13
2020-10-06 13:30:43,12
2020-10-06 13:30:56,11
2020-10-06 13:31:17,10
2020-10-06 13:31:21,11
2020-10-06 13:31:27,12
2020-10-06 13:32:18,11
2020-10-06 13:32:30,10
2020-10-06 13:32:50,9
2020-10-06 13:42:50,10
2020-10-06 13:43:00,9
2020-10-06 13:43:12,8
2020-10-06 13:46:29,7
2020-10-06 13:46:30,8
2020-10-06 13:48:48,9
2020-10-06 13:53:43,10
2020-10-06 13:54:59,11
2020-10-06 13:55:42,10
2020-10-06 13:57:31,11
2020-10-06 13:57:43,10
2020-10-06 13:59:09,9
2020-10-06 13:59:59,8
2020-10-06 14:14:46,9
2020-10-06 14:15:13,8
2020-10-06 14:17:33,9
2020-10-06 14:22:28,10
2020-10-06 14:26:29,11
2020-10-06 14:31:39,10
2020-10-06 14:33:32,11
2020-10-06 14:35:56,12
2020-10-06 14:40:12,13
2020-10-06 14:42:19,12
2020-10-06 14:42:28,11
2020-10-06 14:42:29,10
2020-10-06 14:42:30,9
2020-10-06 14:42:33,7
2020-10-06 14:42:35,6
2020-10-06 14:42:43,5
2020-10-06 14:43:02,4
2020-10-06 14:43:06,0
2020-10-06 14:49:46,1
2020-10-06 14:49:48,2
2020-10-06 14:49:49,4
2020-10-06 14:49:50,5
2020-10-06 14:49:56,6
2020-10-06 14:50:17,6
2020-10-06 14:50:18,6
2020-10-06 14:50:31,7
2020-10-06 14:51:11,8
2020-10-06 14:51:15,8
2020-10-06 14:51:32,9
2020-10-06 14:51:56,8
2020-10-06 14:51:57,9
2020-10-06 14:52:00,8
2020-10-06 14:52:01,9
2020-10-06 14:52:16,10
2020-10-06 14:52:20,9
2020-10-06 14:52:21,10
2020-10-06 14:52:23,10
2020-10-06 14:52:25,10
2020-10-06 14:53:29,9
2020-10-06 14:54:31,10
2020-10-06 14:54:38,10
2020-10-06 14:55:01,11
2020-10-06 14:55:05,11
2020-10-06 14:55:19,12
2020-10-06 14:55:23,12
2020-10-06 14:55:26,13
2020-10-06 14:55:31,12
2020-10-06 14:55:32,13
2020-10-06 14:56:11,14
2020-10-06 14:56:15,13
2020-10-06 14:56:16,14
2020-10-06 14:57:25,15
2020-10-06 14:58:13,16
2020-10-06 14:58:19,15
2020-10-06 14:58:20,16
2020-10-06 14:58:22,17
2020-10-06 14:58:26,17
2020-10-06 14:59:25,18
2020-10-06 14:59:34,19
2020-10-06 14:59:42,20
2020-10-06 14:59:58,21
2020-10-06 15:00:25,22
2020-10-06 15:00:32,23
2020-10-06 15:00:39,24
2020-10-06 15:00:42,25
2020-10-06 15:00:55,26
2020-10-06 15:01:04,27
2020-10-06 15:01:11,28
2020-10-06 15:01:23,29
2020-10-06 15:01:29,30
2020-10-06 15:02:31,31
2020-10-06 15:02:43,32
2020-10-06 15:04:37,33
2020-10-06 15:05:04,34
2020-10-06 15:05:49,35
2020-10-06 15:05:53,36
2020-10-06 15:06:00,35
2020-10-06 15:06:01,36
2020-10-06 15:06:02,37
2020-10-06 15:06:07,36
2020-10-06 15:06:56,37
2020-10-06 15:06:57,38
2020-10-06 15:07:01,39
2020-10-06 15:07:11,40
2020-10-06 15:08:07,41
2020-10-06 15:08:35,42
2020-10-06 15:12:10,43
2020-10-06 15:13:59,44
2020-10-06 15:14:50,43
2020-10-06 15:15:11,44
2020-10-06 15:15:18,43
2020-10-06 15:15:27,44
2020-10-06 15:17:33,43
2020-10-06 15:18:07,44
2020-10-06 15:19:35,45
2020-10-06 15:21:05,46
2020-10-06 15:24:13,47
2020-10-06 15:24:18,46
2020-10-06 15:25:43,45
2020-10-06 15:28:58,44
2020-10-06 15:30:38,45
2020-10-06 15:31:57,46
2020-10-06 15:36:23,47
2020-10-06 15:38:12,48
2020-10-06 15:38:29,49
2020-10-06 15:39:30,48
2020-10-06 15:40:58,49
2020-10-06 15:43:24,50
2020-10-06 15:52:17,49
2020-10-06 15:53:29,50
2020-10-06 15:54:57,49
2020-10-06 15:56:59,48
2020-10-06 15:58:10,47
2020-10-06 15:58:15,46
2020-10-06 15:59:03,45
2020-10-06 15:59:08,44
2020-10-06 15:59:16,42
2020-10-06 15:59:18,41
2020-10-06 15:59:19,33
2020-10-06 15:59:20,30
2020-10-06 15:59:21,27
2020-10-06 15:59:22,25
2020-10-06 15:59:23,21
2020-10-06 15:59:24,19
2020-10-06 15:59:26,17
2020-10-06 15:59:28,14
2020-10-06 15:59:29,13
2020-10-06 15:59:30,12
2020-10-06 15:59:32,10
2020-10-06 15:59:33,9
2020-10-06 15:59:35,8
2020-10-06 15:59:36,7
2020-10-06 15:59:37,0
2020-10-07 12:45:43,1
2020-10-07 12:46:07,2
2020-10-07 12:46:23,3
2020-10-07 12:46:27,3
2020-10-07 12:46:28,2
2020-10-07 12:46:29,3
2020-10-07 12:49:01,4
2020-10-07 12:49:07,4
2020-10-07 12:49:22,5
2020-10-07 12:50:07,6
2020-10-07 12:50:10,5
2020-10-07 12:50:11,6
2020-10-07 12:50:53,7
2020-10-07 12:50:58,7
2020-10-07 12:51:37,8
2020-10-07 12:51:39,7
2020-10-07 12:51:48,6
2020-10-07 12:51:49,7
2020-10-07 12:55:42,8
2020-10-07 12:55:46,7
2020-10-07 12:55:52,8
2020-10-07 12:55:58,7
2020-10-07 12:55:59,8
2020-10-07 12:57:17,9
2020-10-07 12:57:25,10
2020-10-07 12:57:31,11
2020-10-07 12:57:44,10
2020-10-07 12:58:20,9
2020-10-07 12:58:21,9
2020-10-07 12:58:22,10
2020-10-07 12:58:43,11
2020-10-07 12:58:46,12
2020-10-07 12:59:01,11
2020-10-07 12:59:02,12
2020-10-07 12:59:03,12
2020-10-07 12:59:08,13
2020-10-07 12:59:12,12
2020-10-07 12:59:13,13
2020-10-07 12:59:20,14
2020-10-07 12:59:29,13
2020-10-07 12:59:30,15
2020-10-07 12:59:41,16
2020-10-07 12:59:45,17
2020-10-07 12:59:47,18
2020-10-07 12:59:48,18
2020-10-07 12:59:50,18
2020-10-07 12:59:51,18
2020-10-07 12:59:54,19
2020-10-07 12:59:56,20
2020-10-07 13:00:01,20
2020-10-07 13:00:04,20
2020-10-07 13:00:08,18
2020-10-07 13:00:09,20
2020-10-07 13:00:14,21
2020-10-07 13:00:17,21
2020-10-07 13:00:24,23
2020-10-07 13:00:47,24
2020-10-07 13:00:52,25
2020-10-07 13:00:56,26
2020-10-07 13:00:58,28
2020-10-07 13:02:14,29
2020-10-07 13:02:17,30
2020-10-07 13:02:54,31
2020-10-07 13:03:29,32
2020-10-07 13:04:41,33
2020-10-07 13:04:51,34
2020-10-07 13:04:53,35
2020-10-07 13:05:05,36
2020-10-07 13:05:57,36
2020-10-07 13:06:04,37
2020-10-07 13:06:39,38
2020-10-07 13:07:43,39
2020-10-07 13:08:23,38
2020-10-07 13:09:12,39
2020-10-07 13:09:35,38
2020-10-07 13:12:18,39
2020-10-07 13:12:45,40
2020-10-07 13:16:17,41
2020-10-07 13:18:19,42
2020-10-07 13:19:07,43
2020-10-07 13:20:45,44
2020-10-07 13:21:06,45
2020-10-07 13:21:54,46
2020-10-07 13:23:26,47
2020-10-07 13:24:09,48
2020-10-07 13:24:46,49
2020-10-07 13:26:43,48
2020-10-07 13:27:33,47
2020-10-07 13:27:39,48
2020-10-07 13:29:35,47
2020-10-07 13:30:47,48
2020-10-07 13:31:07,49
2020-10-07 13:31:16,48
2020-10-07 13:32:52,49
2020-10-07 13:33:47,50
2020-10-07 13:34:11,49
2020-10-07 13:34:22,48
2020-10-07 13:36:08,47
2020-10-07 13:37:06,48
2020-10-07 13:39:12,47
2020-10-07 13:42:25,46
2020-10-07 13:43:30,47
2020-10-07 13:44:48,46
2020-10-07 13:45:22,47
2020-10-07 13:48:59,48
2020-10-07 13:50:11,49
2020-10-07 13:51:31,48
2020-10-07 13:52:49,49
2020-10-07 13:54:32,48
2020-10-07 13:55:13,49
2020-10-07 13:55:33,50
2020-10-07 13:55:47,49
2020-10-07 13:55:51,48
2020-10-07 13:56:09,47
2020-10-07 13:57:47,48
2020-10-07 13:59:24,47
2020-10-07 13:59:50,46
2020-10-07 14:00:17,45
2020-10-07 14:00:33,44
2020-10-07 14:01:26,43
2020-10-07 14:01:28,44
2020-10-07 14:01:33,45
2020-10-07 14:01:41,46
2020-10-07 14:01:47,45
2020-10-07 14:02:00,44
2020-10-07 14:03:57,43
