Date,nPeople
2020-10-06 10:33:02,1
2020-10-06 10:33:09,2
2020-10-06 10:33:27,4
2020-10-06 10:34:48,4
2020-10-06 10:35:12,3
2020-10-06 10:36:18,4
2020-10-06 10:36:22,5
2020-10-06 10:37:38,5
2020-10-06 10:38:39,4
2020-10-06 10:39:49,5
2020-10-06 10:48:38,6
2020-10-06 10:49:00,7
2020-10-06 10:49:02,6
2020-10-06 10:49:22,7
2020-10-06 10:49:40,8
2020-10-06 10:51:45,9
2020-10-06 10:51:49,10
2020-10-06 10:52:04,11
2020-10-06 10:52:21,12
2020-10-06 10:53:02,12
2020-10-06 10:54:34,13
2020-10-06 10:54:56,14
2020-10-06 10:54:58,15
2020-10-06 10:55:41,16
2020-10-06 10:55:42,17
2020-10-06 10:56:17,18
2020-10-06 10:56:28,19
2020-10-06 10:56:40,20
2020-10-06 10:56:56,21
2020-10-06 10:57:06,22
2020-10-06 10:57:28,21
2020-10-06 10:57:40,22
2020-10-06 10:57:47,23
2020-10-06 10:57:58,24
2020-10-06 10:58:04,23
2020-10-06 10:58:27,21
2020-10-06 10:58:28,16
2020-10-06 10:58:29,21
2020-10-06 10:58:30,24
2020-10-06 10:58:32,25
2020-10-06 10:58:35,26
2020-10-06 10:58:38,26
2020-10-06 10:58:41,27
2020-10-06 10:58:48,27
2020-10-06 10:58:49,28
2020-10-06 10:58:51,29
2020-10-06 10:58:55,30
2020-10-06 10:59:01,31
2020-10-06 10:59:05,32
2020-10-06 10:59:11,33
2020-10-06 10:59:13,32
2020-10-06 10:59:22,33
2020-10-06 10:59:35,34
2020-10-06 10:59:44,35
2020-10-06 10:59:52,38
2020-10-06 10:59:55,39
2020-10-06 10:59:59,40
2020-10-06 11:00:05,42
2020-10-06 11:00:30,43
2020-10-06 11:00:31,44
2020-10-06 11:00:34,45
2020-10-06 11:00:44,46
2020-10-06 11:01:03,47
2020-10-06 11:01:06,48
2020-10-06 11:01:13,49
2020-10-06 11:01:34,50
2020-10-06 11:01:38,51
2020-10-06 11:01:53,52
2020-10-06 11:01:59,51
2020-10-06 11:02:00,52
2020-10-06 11:02:16,53
2020-10-06 11:02:53,54
2020-10-06 11:02:58,55
2020-10-06 11:03:18,56
2020-10-06 11:03:34,57
2020-10-06 11:03:40,58
2020-10-06 11:03:44,60
2020-10-06 11:04:01,61
2020-10-06 11:04:21,62
2020-10-06 11:04:25,63
2020-10-06 11:04:27,64
2020-10-06 11:04:31,63
2020-10-06 11:04:45,64
2020-10-06 11:05:50,66
2020-10-06 11:05:52,67
2020-10-06 11:06:05,68
2020-10-06 11:06:13,69
2020-10-06 11:06:22,70
2020-10-06 11:06:27,71
2020-10-06 11:06:58,72
2020-10-06 11:07:09,73
2020-10-06 11:07:12,74
2020-10-06 11:08:07,75
2020-10-06 11:08:12,76
2020-10-06 11:08:26,77
2020-10-06 11:08:48,78
2020-10-06 11:08:51,79
2020-10-06 11:09:58,80
2020-10-06 11:10:06,81
2020-10-06 11:10:09,82
2020-10-06 11:10:13,83
2020-10-06 11:10:18,82
2020-10-06 11:11:18,83
2020-10-06 11:11:25,84
2020-10-06 11:11:28,83
2020-10-06 11:11:34,82
2020-10-06 11:11:50,83
2020-10-06 11:12:05,82
2020-10-06 11:12:15,83
2020-10-06 11:12:47,84
2020-10-06 11:13:25,85
2020-10-06 11:14:12,86
2020-10-06 11:14:19,85
2020-10-06 11:14:36,84
2020-10-06 11:14:50,85
2020-10-06 11:15:16,84
2020-10-06 11:16:12,83
2020-10-06 11:16:38,82
2020-10-06 11:17:07,81
2020-10-06 11:17:30,82
2020-10-06 11:18:15,83
2020-10-06 11:19:52,82
2020-10-06 11:21:14,81
2020-10-06 11:21:44,82
2020-10-06 11:22:40,83
2020-10-06 11:22:54,84
2020-10-06 11:24:34,83
2020-10-06 11:24:50,84
2020-10-06 11:24:59,85
2020-10-06 11:25:18,84
2020-10-06 11:26:21,83
2020-10-06 11:26:30,82
2020-10-06 11:26:42,83
2020-10-06 11:26:56,82
2020-10-06 11:27:13,81
2020-10-06 11:27:21,82
2020-10-06 11:27:33,81
2020-10-06 11:27:46,80
2020-10-06 11:27:52,79
2020-10-06 11:28:07,78
2020-10-06 11:28:18,79
2020-10-06 11:28:23,78
2020-10-06 11:28:29,76
2020-10-06 11:28:52,75
2020-10-06 11:29:01,74
2020-10-06 11:29:02,73
2020-10-06 11:29:03,72
2020-10-06 11:29:04,71
2020-10-06 11:29:08,70
2020-10-06 11:29:10,69
2020-10-06 11:29:11,68
2020-10-06 11:29:13,65
2020-10-06 11:29:14,63
2020-10-06 11:29:15,62
2020-10-06 11:29:16,61
2020-10-06 11:29:17,58
2020-10-06 11:29:20,57
2020-10-06 11:29:21,56
2020-10-06 11:29:23,55
2020-10-06 11:29:26,54
2020-10-06 11:29:27,53
2020-10-06 11:29:28,52
2020-10-06 11:29:36,51
2020-10-06 11:29:38,50
2020-10-06 11:29:39,49
2020-10-06 11:29:40,48
2020-10-06 11:29:41,47
2020-10-06 11:29:42,46
2020-10-06 11:29:43,43
2020-10-06 11:29:44,44
2020-10-06 11:29:45,41
2020-10-06 11:29:46,38
2020-10-06 11:29:49,37
2020-10-06 11:29:50,36
2020-10-06 11:29:51,34
2020-10-06 11:29:52,32
2020-10-06 11:29:53,31
2020-10-06 11:29:55,28
2020-10-06 11:29:56,27
2020-10-06 11:29:57,26
2020-10-06 11:29:59,24
2020-10-06 11:30:00,23
2020-10-06 11:30:02,22
2020-10-06 11:30:04,21
2020-10-06 11:30:05,20
2020-10-06 11:30:06,18
2020-10-06 11:30:09,19
2020-10-06 11:30:10,18
2020-10-06 11:30:25,19
2020-10-06 11:30:32,18
2020-10-06 11:30:34,17
2020-10-06 11:30:35,16
2020-10-06 11:30:38,15
2020-10-06 11:30:43,14
2020-10-06 11:30:49,13
2020-10-06 11:30:53,12
2020-10-06 11:31:02,11
2020-10-06 11:32:00,10
2020-10-06 11:32:41,9
2020-10-06 11:33:22,8
2020-10-06 11:33:45,9
2020-10-06 11:34:16,8
2020-10-06 11:34:53,7
2020-10-06 11:39:35,6
2020-10-06 11:43:32,7
2020-10-06 11:44:26,6
2020-10-06 11:44:40,7
2020-10-06 11:45:04,6
2020-10-06 11:45:16,5
2020-10-06 11:49:41,6
2020-10-06 11:49:45,5
2020-10-06 11:49:47,4
2020-10-06 11:49:48,5
2020-10-06 11:52:15,4
2020-10-06 11:52:23,3
2020-10-06 11:53:43,4
