Date,nPeople
2020-10-06 11:10:37,1
2020-10-06 11:10:49,2
2020-10-06 11:10:56,3
2020-10-06 11:11:00,2
2020-10-06 11:11:01,3
2020-10-06 11:13:02,4
2020-10-06 11:13:30,5
2020-10-06 11:13:46,4
2020-10-06 11:15:24,5
2020-10-06 11:16:14,6
2020-10-06 11:16:36,5
2020-10-06 11:16:37,6
2020-10-06 11:21:40,6
2020-10-06 11:21:41,5
2020-10-06 11:21:42,6
2020-10-06 11:22:30,7
2020-10-06 11:22:47,7
2020-10-06 11:25:11,8
2020-10-06 11:25:18,7
2020-10-06 11:25:19,8
2020-10-06 11:27:24,9
2020-10-06 11:27:25,10
2020-10-06 11:27:28,9
2020-10-06 11:27:30,8
2020-10-06 11:27:31,9
2020-10-06 11:28:36,8
2020-10-06 11:29:20,9
2020-10-06 11:30:00,10
2020-10-06 11:30:13,11
2020-10-06 11:30:33,12
2020-10-06 11:30:35,13
2020-10-06 11:30:47,14
2020-10-06 11:31:06,15
2020-10-06 11:31:13,16
2020-10-06 11:31:23,17
2020-10-06 11:31:34,18
2020-10-06 11:31:48,19
2020-10-06 11:31:50,20
2020-10-06 11:31:57,21
2020-10-06 11:32:00,22
2020-10-06 11:32:20,23
2020-10-06 11:32:26,24
2020-10-06 11:33:21,25
2020-10-06 11:34:33,26
2020-10-06 11:37:16,27
2020-10-06 11:40:00,28
2020-10-06 11:43:19,29
2020-10-06 11:43:31,30
2020-10-06 11:45:32,31
2020-10-06 11:46:35,32
2020-10-06 11:47:34,33
2020-10-06 11:48:36,34
2020-10-06 11:53:32,35
2020-10-06 11:55:05,36
2020-10-06 11:55:48,37
2020-10-06 11:56:21,36
2020-10-06 11:57:36,35
2020-10-06 11:58:20,34
2020-10-06 11:59:07,35
2020-10-06 11:59:32,34
2020-10-06 12:00:20,35
2020-10-06 12:01:17,36
2020-10-06 12:01:47,35
2020-10-06 12:03:27,36
2020-10-06 12:08:10,35
2020-10-06 12:11:46,36
2020-10-06 12:12:18,37
2020-10-06 12:12:40,38
2020-10-06 12:13:29,40
2020-10-06 12:13:37,41
2020-10-06 12:13:49,42
2020-10-06 12:14:21,41
2020-10-06 12:15:05,42
2020-10-06 12:15:27,43
2020-10-06 12:16:00,42
2020-10-06 12:16:24,43
2020-10-06 12:16:50,44
2020-10-06 12:22:41,43
2020-10-06 12:22:54,42
2020-10-06 12:22:55,43
2020-10-06 12:23:42,42
2020-10-06 12:26:29,41
2020-10-06 12:27:57,42
2020-10-06 12:28:33,43
2020-10-06 12:29:47,44
2020-10-06 12:30:12,43
2020-10-06 12:35:07,42
2020-10-06 12:37:24,43
2020-10-06 12:39:36,42
2020-10-06 12:40:29,41
2020-10-06 12:42:18,42
2020-10-06 12:42:30,41
2020-10-06 12:42:36,42
