Date,nPeople
2020-10-06 12:42:45,1
2020-10-06 12:44:41,2
2020-10-06 12:45:18,1
2020-10-06 12:45:19,2
2020-10-06 12:45:30,3
2020-10-06 12:45:34,3
2020-10-06 12:46:50,2
2020-10-06 12:51:13,3
2020-10-06 12:51:31,2
2020-10-06 12:51:32,3
2020-10-06 12:53:53,4
2020-10-06 12:54:12,3
2020-10-06 12:54:13,4
2020-10-06 12:56:33,5
2020-10-06 12:56:36,6
2020-10-06 12:56:39,6
2020-10-06 12:56:45,7
2020-10-06 12:56:52,8
2020-10-06 12:56:59,9
2020-10-06 12:57:00,8
2020-10-06 12:57:01,9
2020-10-06 12:57:03,9
2020-10-06 12:57:04,9
2020-10-06 12:57:18,10
2020-10-06 12:57:25,10
2020-10-06 12:57:29,11
2020-10-06 12:58:22,12
2020-10-06 12:58:48,11
2020-10-06 12:59:13,12
2020-10-06 12:59:30,13
2020-10-06 13:00:46,14
2020-10-06 13:00:48,15
2020-10-06 13:01:33,16
2020-10-06 13:01:47,17
2020-10-06 13:04:19,18
2020-10-06 13:05:31,19
2020-10-06 13:05:32,20
2020-10-06 13:05:33,21
2020-10-06 13:06:16,22
2020-10-06 13:10:51,23
2020-10-06 13:15:47,24
2020-10-06 13:20:00,23
2020-10-06 13:22:52,22
2020-10-06 13:27:47,23
2020-10-06 13:28:24,22
2020-10-06 13:32:02,21
2020-10-06 13:33:50,22
2020-10-06 13:33:52,23
2020-10-06 13:36:28,24
2020-10-06 13:36:36,23
2020-10-06 13:37:14,24
2020-10-06 13:42:27,25
2020-10-06 13:42:37,24
2020-10-06 13:48:52,25
2020-10-06 13:49:17,26
2020-10-06 13:49:28,25
2020-10-06 13:50:11,24
2020-10-06 13:57:04,23
2020-10-06 14:01:31,22
2020-10-06 14:02:17,23
2020-10-06 14:02:20,24
2020-10-06 14:02:33,23
2020-10-06 14:04:32,22
2020-10-06 14:04:59,21
2020-10-06 14:06:19,22
2020-10-06 14:07:38,21
2020-10-06 14:10:47,22
2020-10-06 14:11:13,21
2020-10-06 14:20:13,20
2020-10-06 14:20:57,19
2020-10-06 14:20:59,18
2020-10-06 14:21:09,17
2020-10-06 14:21:13,16
2020-10-06 14:21:14,15
2020-10-06 14:21:31,14
2020-10-06 14:21:57,13
2020-10-06 14:29:39,12
2020-10-06 14:36:47,11
2020-10-06 14:37:02,10
2020-10-06 14:37:05,8
2020-10-06 14:37:14,7
2020-10-06 14:37:17,6
2020-10-06 14:37:19,4
2020-10-06 14:37:20,3
2020-10-06 14:37:27,2
2020-10-06 14:37:28,0
