Date,nPeople
2020-10-06 11:10:42,1
2020-10-06 11:10:45,2
2020-10-06 11:10:49,3
2020-10-06 11:11:27,4
2020-10-06 11:11:36,4
2020-10-06 11:11:49,3
2020-10-06 11:11:50,4
2020-10-06 11:20:12,5
2020-10-06 11:20:47,4
2020-10-06 11:20:48,5
2020-10-06 11:20:54,6
2020-10-06 11:22:08,4
2020-10-06 11:22:09,5
2020-10-06 11:27:54,6
2020-10-06 11:28:07,7
2020-10-06 11:28:08,8
2020-10-06 11:28:13,7
2020-10-06 11:28:14,8
2020-10-06 11:28:16,8
2020-10-06 11:28:18,8
2020-10-06 11:28:24,9
2020-10-06 11:28:34,9
2020-10-06 11:29:01,10
2020-10-06 11:29:04,11
2020-10-06 11:29:15,12
2020-10-06 11:29:33,13
2020-10-06 11:29:51,14
2020-10-06 11:30:09,15
2020-10-06 11:30:10,16
2020-10-06 11:30:14,15
2020-10-06 11:30:39,16
2020-10-06 11:31:01,17
2020-10-06 11:31:42,18
2020-10-06 11:32:20,17
2020-10-06 11:32:24,18
2020-10-06 11:33:50,19
2020-10-06 11:34:37,20
2020-10-06 11:35:23,21
2020-10-06 11:35:37,22
2020-10-06 11:36:49,23
2020-10-06 11:37:12,24
2020-10-06 11:37:16,25
2020-10-06 11:37:31,24
2020-10-06 11:37:33,23
2020-10-06 11:38:36,24
2020-10-06 11:42:21,25
2020-10-06 11:42:23,24
2020-10-06 11:42:24,25
2020-10-06 11:43:17,25
2020-10-06 11:47:38,26
2020-10-06 11:49:13,25
2020-10-06 11:50:29,26
2020-10-06 11:52:22,25
2020-10-06 11:53:09,26
2020-10-06 11:54:42,25
2020-10-06 11:58:51,24
2020-10-06 11:59:27,23
2020-10-06 12:00:05,22
2020-10-06 12:00:08,19
2020-10-06 12:00:09,18
2020-10-06 12:00:10,17
2020-10-06 12:00:13,16
2020-10-06 12:00:14,15
2020-10-06 12:00:15,14
2020-10-06 12:00:19,13
2020-10-06 12:00:20,12
2020-10-06 12:00:26,11
2020-10-06 12:00:37,10
2020-10-06 12:00:41,9
2020-10-06 12:00:42,8
2020-10-06 12:00:43,6
2020-10-06 12:00:46,5
2020-10-06 12:00:56,4
2020-10-06 12:01:23,3
2020-10-06 12:01:44,2
2020-10-06 12:21:36,-1
2020-10-06 14:16:54,0
2020-10-06 14:17:04,1
2020-10-06 14:17:20,2
2020-10-06 14:20:19,3
2020-10-06 14:20:49,3
2020-10-06 14:22:41,3
2020-10-06 14:22:54,2
2020-10-06 14:22:55,3
2020-10-06 14:24:00,4
2020-10-06 14:24:23,5
2020-10-06 14:24:36,4
2020-10-06 14:25:14,4
2020-10-06 14:25:44,5
2020-10-06 14:25:49,5
2020-10-06 14:26:12,6
2020-10-06 14:26:25,6
2020-10-06 14:27:58,7
2020-10-06 14:28:02,8
2020-10-06 14:28:10,7
2020-10-06 14:28:11,9
2020-10-06 14:29:23,10
2020-10-06 14:29:36,11
2020-10-06 14:30:06,12
2020-10-06 14:30:13,13
2020-10-06 14:30:19,14
2020-10-06 14:30:23,15
2020-10-06 14:31:11,16
2020-10-06 14:32:15,18
2020-10-06 14:32:20,19
2020-10-06 14:32:49,20
2020-10-06 14:33:02,21
2020-10-06 14:34:59,22
2020-10-06 14:35:08,23
2020-10-06 14:35:11,24
2020-10-06 14:35:20,25
2020-10-06 14:35:40,26
2020-10-06 14:36:35,27
2020-10-06 14:37:17,26
2020-10-06 14:38:50,27
2020-10-06 14:41:32,28
2020-10-06 14:42:16,29
2020-10-06 14:42:46,30
2020-10-06 14:42:55,31
2020-10-06 14:43:13,30
2020-10-06 14:44:42,31
2020-10-06 14:50:15,30
2020-10-06 14:55:23,31
2020-10-06 14:56:09,30
2020-10-06 14:56:13,29
2020-10-06 14:56:19,28
2020-10-06 14:56:27,27
2020-10-06 14:57:26,26
2020-10-06 14:57:29,27
2020-10-06 14:57:41,26
2020-10-06 14:58:31,25
2020-10-06 14:59:38,24
2020-10-06 14:59:50,23
2020-10-06 14:59:53,21
2020-10-06 15:00:30,20
2020-10-06 15:00:57,19
2020-10-06 15:01:54,18
2020-10-06 15:05:24,17
2020-10-06 15:08:39,18
2020-10-06 15:08:54,17
2020-10-06 15:09:25,16
2020-10-06 15:09:43,15
2020-10-06 15:22:11,14
2020-10-06 15:29:24,13
2020-10-06 15:36:19,12
2020-10-06 15:36:32,11
2020-10-06 15:40:13,10
2020-10-06 15:47:30,9
2020-10-06 15:47:31,8
2020-10-06 15:47:55,7
2020-10-06 15:47:58,6
2020-10-06 15:50:55,5
2020-10-06 15:50:57,4
2020-10-06 15:51:00,3
2020-10-06 15:51:16,1
2020-10-06 15:51:17,0
