Date,nPeople
2020-10-06 10:44:00,3
2020-10-06 10:45:00,7
2020-10-06 10:46:00,9
2020-10-06 10:48:00,11
2020-10-06 10:49:00,11
2020-10-06 10:50:00,13
2020-10-06 10:51:00,15
2020-10-06 10:52:00,25
2020-10-06 10:53:00,31
2020-10-06 10:54:00,47
2020-10-06 10:55:00,65
2020-10-06 10:56:00,73
2020-10-06 10:57:00,75
2020-10-06 10:58:00,101
2020-10-06 10:59:00,137
2020-10-06 11:00:00,169
2020-10-06 11:01:00,201
2020-10-06 11:02:00,225
2020-10-06 11:03:00,247
2020-10-06 11:04:00,271
2020-10-06 11:05:00,281
2020-10-06 11:06:00,289
2020-10-06 11:07:00,297
2020-10-06 11:08:00,305
2020-10-06 11:09:00,313
2020-10-06 11:10:00,319
2020-10-06 11:11:00,321
2020-10-06 11:12:00,325
2020-10-06 11:13:00,327
2020-10-06 11:14:00,333
2020-10-06 11:15:00,341
2020-10-06 11:16:00,341
2020-10-06 11:17:00,345
2020-10-06 11:18:00,347
2020-10-06 11:19:00,345
2020-10-06 11:20:00,341
2020-10-06 11:21:00,343
2020-10-06 11:22:00,343
2020-10-06 11:23:00,341
2020-10-06 11:24:00,347
2020-10-06 11:25:00,331
2020-10-06 11:26:00,295
2020-10-06 11:27:00,215
2020-10-06 11:28:00,203
2020-10-06 11:29:00,205
2020-10-06 11:30:00,197
2020-10-06 11:31:00,189
2020-10-06 11:32:00,209
2020-10-06 11:33:00,215
2020-10-06 11:34:00,223
2020-10-06 11:35:00,221
2020-10-06 11:36:00,227
2020-10-06 11:37:00,229
2020-10-06 11:38:00,235
2020-10-06 11:39:00,236
2020-10-06 11:40:00,240
2020-10-06 11:41:00,246
2020-10-06 11:42:00,248
2020-10-06 11:43:00,252
2020-10-06 11:44:00,256
2020-10-06 11:45:00,250
2020-10-06 11:46:00,250
2020-10-06 11:47:00,252
2020-10-06 11:48:00,252
2020-10-06 11:49:00,254
2020-10-06 11:50:00,253
2020-10-06 11:51:00,251
2020-10-06 11:52:00,253
