Date,nPeople
2020-10-06 11:44:27,1
2020-10-06 11:44:41,2
2020-10-06 11:44:52,3
2020-10-06 11:44:54,2
2020-10-06 11:44:55,3
2020-10-06 11:45:07,2
2020-10-06 11:45:08,3
2020-10-06 11:54:12,4
2020-10-06 11:54:27,4
2020-10-06 11:55:51,3
2020-10-06 11:59:18,4
2020-10-06 11:59:22,3
2020-10-06 11:59:23,4
2020-10-06 11:59:27,5
2020-10-06 11:59:31,5
2020-10-06 11:59:55,6
2020-10-06 11:59:59,6
2020-10-06 12:00:02,7
2020-10-06 12:00:08,7
2020-10-06 12:00:15,8
2020-10-06 12:00:39,9
2020-10-06 12:00:58,10
2020-10-06 12:01:26,11
2020-10-06 12:01:27,12
2020-10-06 12:01:30,13
2020-10-06 12:01:56,14
2020-10-06 12:02:24,14
2020-10-06 12:02:39,15
2020-10-06 12:02:55,16
2020-10-06 12:03:03,15
2020-10-06 12:03:12,16
2020-10-06 12:03:19,17
2020-10-06 12:03:21,16
2020-10-06 12:03:35,15
2020-10-06 12:03:42,16
2020-10-06 12:03:51,17
2020-10-06 12:03:52,18
2020-10-06 12:04:35,19
2020-10-06 12:04:53,20
2020-10-06 12:04:56,21
2020-10-06 12:05:01,20
2020-10-06 12:05:08,21
2020-10-06 12:05:14,22
2020-10-06 12:05:52,23
2020-10-06 12:05:57,22
2020-10-06 12:06:29,23
2020-10-06 12:07:11,24
2020-10-06 12:07:24,25
2020-10-06 12:07:31,26
2020-10-06 12:07:43,25
2020-10-06 12:07:50,26
2020-10-06 12:08:41,27
2020-10-06 12:08:48,26
2020-10-06 12:08:58,27
2020-10-06 12:09:19,26
2020-10-06 12:10:05,27
2020-10-06 12:10:17,26
2020-10-06 12:10:31,25
2020-10-06 12:11:34,26
2020-10-06 12:12:02,27
2020-10-06 12:12:25,26
2020-10-06 12:12:31,27
2020-10-06 12:13:24,26
2020-10-06 12:13:48,27
2020-10-06 12:14:05,26
2020-10-06 12:15:11,25
2020-10-06 12:15:48,24
2020-10-06 12:16:57,23
2020-10-06 12:17:51,24
2020-10-06 12:17:57,23
2020-10-06 12:18:42,24
2020-10-06 12:19:20,23
2020-10-06 12:19:24,24
2020-10-06 12:20:27,23
2020-10-06 12:21:30,24
2020-10-06 12:22:12,25
2020-10-06 12:23:31,26
2020-10-06 12:24:29,25
2020-10-06 12:25:09,26
2020-10-06 12:25:44,25
2020-10-06 12:25:56,26
2020-10-06 12:26:12,25
2020-10-06 12:26:18,24
2020-10-06 12:26:37,23
2020-10-06 12:26:38,22
2020-10-06 12:26:48,20
2020-10-06 12:27:11,19
2020-10-06 12:29:00,18
2020-10-06 12:30:06,19
2020-10-06 12:30:31,18
2020-10-06 12:30:48,17
2020-10-06 12:31:17,18
2020-10-06 12:31:42,19
2020-10-06 12:32:09,18
2020-10-06 12:32:14,17
2020-10-06 12:32:18,16
2020-10-06 12:32:23,15
2020-10-06 12:35:22,16
2020-10-06 12:35:48,17
2020-10-06 12:36:41,15
2020-10-06 12:36:56,14
2020-10-06 12:37:17,13
2020-10-06 12:39:35,14
2020-10-06 12:40:58,15
2020-10-06 12:41:43,14
2020-10-06 12:43:25,13
2020-10-06 12:48:47,14
