Date,nPeople
2020-10-06 10:40:47,1
2020-10-06 10:42:03,2
2020-10-06 10:42:07,3
2020-10-06 10:46:10,4
2020-10-06 10:49:24,5
2020-10-06 10:49:27,4
2020-10-06 10:53:25,5
2020-10-06 10:54:31,6
2020-10-06 10:55:04,7
2020-10-06 10:55:31,8
2020-10-06 10:55:50,9
2020-10-06 10:55:56,10
2020-10-06 10:56:03,9
2020-10-06 10:56:04,11
2020-10-06 10:56:13,12
2020-10-06 10:56:18,13
2020-10-06 10:56:30,14
2020-10-06 10:56:35,15
2020-10-06 10:56:36,16
2020-10-06 10:56:43,17
2020-10-06 10:57:01,18
2020-10-06 10:57:02,17
2020-10-06 10:57:13,12
2020-10-06 10:57:14,24
2020-10-06 10:57:15,22
2020-10-06 10:57:16,22
2020-10-06 10:57:17,24
2020-10-06 10:57:21,24
2020-10-06 10:58:10,25
2020-10-06 10:58:12,26
2020-10-06 10:58:16,27
2020-10-06 10:58:26,28
2020-10-06 10:58:34,29
2020-10-06 10:58:40,30
2020-10-06 10:58:45,31
2020-10-06 10:59:02,32
2020-10-06 10:59:03,33
2020-10-06 10:59:04,34
2020-10-06 10:59:09,35
2020-10-06 10:59:29,36
2020-10-06 10:59:44,35
2020-10-06 10:59:59,36
2020-10-06 11:00:00,37
2020-10-06 11:00:06,38
2020-10-06 11:00:10,37
2020-10-06 11:00:18,39
2020-10-06 11:00:32,40
2020-10-06 11:00:34,41
2020-10-06 11:01:03,42
2020-10-06 11:01:09,43
2020-10-06 11:01:26,44
2020-10-06 11:01:39,45
2020-10-06 11:01:43,46
2020-10-06 11:02:18,47
2020-10-06 11:02:34,48
2020-10-06 11:03:07,49
2020-10-06 11:03:53,50
2020-10-06 11:03:59,51
2020-10-06 11:04:10,52
2020-10-06 11:04:28,53
2020-10-06 11:04:46,53
2020-10-06 11:04:56,54
2020-10-06 11:05:02,55
2020-10-06 11:05:03,56
2020-10-06 11:05:16,57
2020-10-06 11:05:27,57
2020-10-06 11:05:36,58
2020-10-06 11:05:51,58
2020-10-06 11:05:53,59
2020-10-06 11:06:11,58
2020-10-06 11:06:26,59
2020-10-06 11:06:35,60
2020-10-06 11:06:50,61
2020-10-06 11:06:59,62
2020-10-06 11:07:06,63
2020-10-06 11:07:30,64
2020-10-06 11:07:40,65
2020-10-06 11:08:20,66
2020-10-06 11:08:21,65
2020-10-06 11:08:50,66
2020-10-06 11:08:56,67
2020-10-06 11:09:15,66
2020-10-06 11:09:16,67
2020-10-06 11:09:30,68
2020-10-06 11:09:52,69
2020-10-06 11:09:59,68
2020-10-06 11:10:00,68
2020-10-06 11:10:04,67
2020-10-06 11:10:44,66
2020-10-06 11:10:49,67
2020-10-06 11:10:55,68
2020-10-06 11:11:07,68
2020-10-06 11:11:16,69
2020-10-06 11:11:26,70
2020-10-06 11:11:38,69
2020-10-06 11:11:41,70
2020-10-06 11:11:51,69
2020-10-06 11:11:56,70
2020-10-06 11:12:17,71
2020-10-06 11:12:41,72
2020-10-06 11:13:09,73
2020-10-06 11:13:34,74
2020-10-06 11:13:50,75
2020-10-06 11:16:14,76
2020-10-06 11:17:04,77
2020-10-06 11:17:38,78
2020-10-06 11:18:47,77
2020-10-06 11:19:35,78
2020-10-06 11:20:00,79
2020-10-06 11:20:03,80
2020-10-06 11:20:05,81
2020-10-06 11:20:10,82
2020-10-06 11:20:47,81
2020-10-06 11:20:51,82
2020-10-06 11:21:11,83
2020-10-06 11:22:17,82
2020-10-06 11:23:07,83
2020-10-06 11:23:42,84
2020-10-06 11:23:52,83
2020-10-06 11:24:19,84
2020-10-06 11:24:37,85
2020-10-06 11:24:44,86
2020-10-06 11:25:56,85
2020-10-06 11:26:26,86
2020-10-06 11:26:50,85
2020-10-06 11:27:21,84
2020-10-06 11:27:43,85
2020-10-06 11:27:58,86
2020-10-06 11:28:37,87
2020-10-06 11:28:48,88
2020-10-06 11:29:07,87
2020-10-06 11:29:18,85
2020-10-06 11:29:22,84
2020-10-06 11:29:27,83
2020-10-06 11:29:28,82
2020-10-06 11:29:43,81
2020-10-06 11:29:51,80
2020-10-06 11:29:56,79
2020-10-06 11:29:57,78
2020-10-06 11:30:02,77
2020-10-06 11:30:04,76
2020-10-06 11:30:08,75
2020-10-06 11:30:09,74
2020-10-06 11:30:12,73
2020-10-06 11:30:15,71
2020-10-06 11:30:18,70
2020-10-06 11:30:23,69
2020-10-06 11:30:24,68
2020-10-06 11:30:26,67
2020-10-06 11:30:35,68
2020-10-06 11:30:36,69
2020-10-06 11:30:38,70
2020-10-06 11:30:40,69
2020-10-06 11:30:41,70
2020-10-06 11:30:44,69
2020-10-06 11:30:51,68
2020-10-06 11:30:54,69
2020-10-06 11:31:02,71
2020-10-06 11:31:10,72
2020-10-06 11:31:34,71
2020-10-06 11:31:35,70
2020-10-06 11:31:46,69
2020-10-06 11:31:50,68
2020-10-06 11:31:51,67
2020-10-06 11:31:53,66
2020-10-06 11:32:08,67
2020-10-06 11:32:10,68
2020-10-06 11:32:21,67
2020-10-06 11:32:35,68
2020-10-06 11:32:43,67
2020-10-06 11:32:49,68
2020-10-06 11:32:55,67
2020-10-06 11:32:56,68
2020-10-06 11:33:00,67
2020-10-06 11:33:03,66
2020-10-06 11:33:31,67
2020-10-06 11:33:33,68
2020-10-06 11:33:41,67
2020-10-06 11:33:45,68
2020-10-06 11:33:54,69
2020-10-06 11:34:13,68
2020-10-06 11:34:14,66
2020-10-06 11:35:09,65
2020-10-06 11:35:29,64
2020-10-06 11:35:41,65
2020-10-06 11:36:11,64
2020-10-06 11:36:39,62
2020-10-06 11:37:06,63
2020-10-06 11:37:08,62
2020-10-06 11:37:19,61
2020-10-06 11:37:24,62
2020-10-06 11:37:49,63
2020-10-06 11:39:44,62
2020-10-06 11:41:23,61
2020-10-06 11:42:31,60
2020-10-06 11:42:50,59
2020-10-06 11:42:51,60
2020-10-06 11:42:55,59
2020-10-06 11:43:28,58
2020-10-06 11:43:32,57
2020-10-06 11:43:44,56
2020-10-06 11:43:58,57
2020-10-06 11:44:01,56
2020-10-06 11:44:02,55
2020-10-06 11:44:16,54
2020-10-06 11:44:19,55
2020-10-06 11:45:33,56
2020-10-06 11:45:37,55
2020-10-06 11:45:38,56
2020-10-06 11:49:51,55
2020-10-06 11:50:00,56
2020-10-06 11:50:12,55
2020-10-06 11:52:02,56
2020-10-06 11:52:09,55
2020-10-06 11:52:45,54
2020-10-06 11:53:24,53
2020-10-06 11:53:26,52
2020-10-06 11:53:27,53
2020-10-06 11:53:34,52
2020-10-06 11:53:53,52
2020-10-06 11:54:03,52
2020-10-06 11:54:54,53
2020-10-06 11:55:06,52
2020-10-06 11:55:28,53
2020-10-06 11:58:06,52
2020-10-06 11:58:27,53
2020-10-06 11:58:33,52
