Date,nPeople
2020-10-06 10:50:23,1
2020-10-06 10:50:35,2
2020-10-06 10:52:59,1
2020-10-06 10:56:19,2
2020-10-06 10:57:02,1
2020-10-06 10:57:15,2
2020-10-06 10:57:21,1
2020-10-06 10:57:33,2
2020-10-06 10:57:52,1
2020-10-06 11:01:28,2
2020-10-06 11:01:45,3
2020-10-06 11:02:13,4
2020-10-06 11:03:11,5
2020-10-06 11:04:50,4
2020-10-06 11:07:12,5
2020-10-06 11:10:31,4
2020-10-06 11:10:43,5
2020-10-06 11:12:59,6
2020-10-06 11:16:04,7
2020-10-06 11:16:17,8
2020-10-06 11:16:26,9
2020-10-06 11:17:34,10
2020-10-06 11:19:09,10
2020-10-06 11:19:12,10
2020-10-06 11:19:36,11
2020-10-06 11:19:41,12
2020-10-06 11:20:25,11
2020-10-06 11:21:53,12
2020-10-06 11:21:57,13
2020-10-06 11:22:19,14
2020-10-06 11:22:23,13
2020-10-06 11:22:24,14
2020-10-06 11:22:49,16
2020-10-06 11:23:15,17
2020-10-06 11:23:19,18
2020-10-06 11:23:26,18
2020-10-06 11:23:35,19
2020-10-06 11:23:39,20
2020-10-06 11:23:52,19
2020-10-06 11:23:54,19
2020-10-06 11:23:58,19
2020-10-06 11:23:59,18
2020-10-06 11:24:00,17
2020-10-06 11:24:01,18
2020-10-06 11:24:02,19
2020-10-06 11:24:04,19
2020-10-06 11:24:05,18
2020-10-06 11:24:06,18
2020-10-06 11:24:07,19
2020-10-06 11:24:14,20
2020-10-06 11:24:20,20
2020-10-06 11:24:24,19
2020-10-06 11:24:25,20
2020-10-06 11:24:27,19
2020-10-06 11:24:28,20
2020-10-06 11:24:30,20
2020-10-06 11:24:43,19
2020-10-06 11:25:19,20
2020-10-06 11:25:32,21
2020-10-06 11:25:42,21
2020-10-06 11:25:54,20
2020-10-06 11:25:55,21
2020-10-06 11:26:09,22
2020-10-06 11:26:13,21
2020-10-06 11:26:14,22
2020-10-06 11:26:43,23
2020-10-06 11:26:50,23
2020-10-06 11:27:00,24
2020-10-06 11:27:10,23
2020-10-06 11:27:11,24
2020-10-06 11:27:18,25
2020-10-06 11:27:19,26
2020-10-06 11:27:21,28
2020-10-06 11:27:33,30
2020-10-06 11:27:37,30
2020-10-06 11:27:38,30
2020-10-06 11:27:39,29
2020-10-06 11:27:40,31
2020-10-06 11:27:48,32
2020-10-06 11:27:55,34
2020-10-06 11:28:03,33
2020-10-06 11:28:04,34
2020-10-06 11:28:06,35
2020-10-06 11:28:10,34
2020-10-06 11:28:11,35
2020-10-06 11:28:15,36
2020-10-06 11:28:25,37
2020-10-06 11:28:27,38
2020-10-06 11:28:28,39
2020-10-06 11:28:34,38
2020-10-06 11:28:38,39
2020-10-06 11:28:39,40
2020-10-06 11:28:41,41
2020-10-06 11:28:49,42
2020-10-06 11:28:59,43
2020-10-06 11:29:02,44
2020-10-06 11:29:10,45
2020-10-06 11:29:12,46
2020-10-06 11:29:14,47
2020-10-06 11:29:21,46
2020-10-06 11:29:24,47
2020-10-06 11:29:45,48
2020-10-06 11:30:03,49
2020-10-06 11:30:08,50
2020-10-06 11:30:14,53
2020-10-06 11:30:27,54
2020-10-06 11:30:31,55
2020-10-06 11:30:32,56
2020-10-06 11:30:34,57
2020-10-06 11:30:41,58
2020-10-06 11:30:44,59
2020-10-06 11:30:48,60
2020-10-06 11:30:51,61
2020-10-06 11:30:52,62
2020-10-06 11:30:57,64
2020-10-06 11:31:02,65
2020-10-06 11:31:04,66
2020-10-06 11:31:05,68
2020-10-06 11:31:07,69
2020-10-06 11:31:16,70
2020-10-06 11:31:17,71
2020-10-06 11:31:19,72
2020-10-06 11:31:26,73
2020-10-06 11:31:28,74
2020-10-06 11:31:29,75
2020-10-06 11:31:31,76
2020-10-06 11:31:35,78
2020-10-06 11:31:53,79
2020-10-06 11:31:56,80
2020-10-06 11:31:59,81
2020-10-06 11:32:01,82
2020-10-06 11:32:04,83
2020-10-06 11:32:08,84
2020-10-06 11:32:18,86
2020-10-06 11:32:23,87
2020-10-06 11:32:35,88
2020-10-06 11:32:49,89
2020-10-06 11:32:55,89
2020-10-06 11:33:03,90
2020-10-06 11:33:08,91
2020-10-06 11:33:40,92
2020-10-06 11:33:41,91
2020-10-06 11:33:47,92
2020-10-06 11:33:54,93
2020-10-06 11:33:57,94
2020-10-06 11:34:06,93
2020-10-06 11:34:24,94
2020-10-06 11:34:26,93
2020-10-06 11:34:38,94
2020-10-06 11:35:12,93
2020-10-06 11:35:17,92
2020-10-06 11:35:19,93
2020-10-06 11:35:26,94
2020-10-06 11:35:30,95
2020-10-06 11:35:36,97
2020-10-06 11:35:44,96
2020-10-06 11:35:46,97
2020-10-06 11:36:04,96
2020-10-06 11:36:49,97
2020-10-06 11:37:17,98
2020-10-06 11:37:39,99
2020-10-06 11:37:40,100
2020-10-06 11:37:52,101
2020-10-06 11:38:35,102
2020-10-06 11:39:13,101
2020-10-06 11:39:45,102
2020-10-06 11:39:48,101
2020-10-06 11:40:03,102
2020-10-06 11:40:07,101
2020-10-06 11:42:10,102
2020-10-06 11:43:23,101
2020-10-06 11:44:04,103
2020-10-06 11:44:39,104
2020-10-06 11:44:54,105
2020-10-06 11:45:26,104
2020-10-06 11:46:05,105
2020-10-06 11:46:24,106
2020-10-06 11:46:26,107
2020-10-06 11:47:01,106
2020-10-06 11:47:09,105
2020-10-06 11:48:17,106
2020-10-06 11:48:44,107
2020-10-06 11:48:47,106
2020-10-06 11:49:08,107
2020-10-06 11:49:43,108
2020-10-06 11:49:45,109
2020-10-06 11:49:46,108
2020-10-06 11:49:55,109
2020-10-06 11:50:10,110
2020-10-06 11:50:35,111
2020-10-06 11:51:06,110
2020-10-06 11:51:11,111
